1700,67,0.969037666075,0.96872856877,1
1700,50,0.958663216109,0.958663216109,1
1700,61,0.946837351197,0.906427355843,1
1700,57,0.976292558443,0.976292558443,1
1700,70,0.787584490971,0.76593033471,1
1700,60,0.980387284598,0.948559530816,1
1700,85,0.979615923697,0.938965462749,1
1700,67,0.943934910102,0.943934910102,1
1700,75,0.863623948439,0.77961876136,1
1700,94,0.996381899836,0.883543906093,1
1700,65,0.987515256417,0.987515256417,1
1700,60,0.985002647122,0.955261108696,1
1700,115,0.86901315582,0.86901315582,1
1700,79,0.957707341061,0.945734627309,1
1700,71,0.925803213649,0.859707887409,1
1700,69,0.980786944866,0.92025034165,1
1700,57,0.988629134123,0.955329111395,1
1700,68,0.956710886783,0.932505863815,1
1700,74,0.992402541055,0.992402541055,1
1700,58,0.958481709542,0.928733626158,1
1700,73,0.985435311456,0.985435311456,1
1700,83,0.96412466982,0.96412466982,1
1700,82,0.896703580086,0.840195569221,1
1700,81,0.92454618327,0.879545434056,1
1700,80,0.992660225076,0.748111462118,1
1700,94,0.982026574855,0.753664561556,1
1700,78,0.825690324496,0.825690324496,1
1700,63,0.982596127968,0.958547772803,1
1700,67,0.973158777856,0.973158777856,1
1700,88,0.969905956707,0.686003148799,1
1700,77,0.967739996367,0.967739996367,1
1700,72,0.938466042046,0.908491685047,1
1700,71,0.880289492432,0.857491335772,1
1700,56,0.958315125964,0.958315125964,1
1700,82,0.971793323034,0.896206306279,1
1700,64,0.957718372196,0.90384057975,1
1700,90,0.980582245701,0.980582245701,1
1700,74,0.854533507611,0.854533507611,1
1700,73,0.899607491344,0.865357268341,1
1700,77,0.98748295292,0.98748295292,1
1700,87,0.998242573298,0.800036492881,1
200,50,0.933584269009,0.713761129793,1
200,58,0.953199888582,0.874399090716,1
200,74,0.930150446747,0.815960767142,1
200,55,0.987352814627,0.987352814627,1
200,67,0.996519187412,0.996519187412,1
200,51,0.845881339038,0.689110832132,1
200,51,0.967938926597,0.967938926597,1
200,57,0.973774637915,0.973774637915,1
200,43,0.956607757774,0.956607757774,1
200,67,0.956986669934,0.956986669934,1
200,136,0.88288164043,0.358331642616,1
200,48,0.944729150352,0.944729150352,1
200,52,0.974941537222,0.974941537222,1
200,70,0.839471986596,0.660431516122,1
200,96,0.884473907151,0.853588187955,1
200,42,0.995882441767,0.995882441767,1
200,59,0.995705716308,0.995705716308,1
200,59,0.988853189562,0.948803370487,1
200,55,0.972051016607,0.827079847844,1
200,53,0.998424218693,0.773902717521,1
200,79,0.99360010401,0.913612471719,1
200,62,0.837904811264,0.837904811264,1
200,102,0.981122923528,0.532564474887,1
200,63,0.994274859398,0.994274859398,1
200,68,0.987057122993,0.83193480993,1
200,56,0.896946694909,0.796484426625,1
200,70,0.979107828812,0.798154524489,1
200,53,0.98563982932,0.972029953902,1
200,77,0.978158180618,0.816128085233,1
200,50,0.873823371259,0.873823371259,1
200,81,0.938034017834,0.902147827669,1
200,45,0.942338401131,0.865612536044,1
200,53,0.991677462808,0.987697013953,1
200,47,0.997591996754,0.824228292402,1
200,53,0.989158190008,0.989158190008,1
200,65,0.986102422172,0.926807889422,1
200,63,0.976943577559,0.825274506265,1
200,57,0.998361445226,0.669220361746,1
200,55,0.902251667573,0.769892393143,1
200,41,0.989472765113,0.989472765113,1
200,72,0.980242946535,0.874666862857,1
200,68,0.795521229744,0.717394252031,1
200,63,0.971002019137,0.971002019137,1
200,53,0.976227859303,0.798066800402,1
200,64,0.967586862491,0.812392608517,1
200,101,0.944026925955,0.822883185993,1
200,67,0.822527885243,0.699466768786,1
200,58,0.965349013049,0.884175822224,1
200,46,0.949862518365,0.833342107692,1
200,108,0.978810466188,0.978810466188,1
800,70,0.954952701805,0.954952701805,1
800,88,0.997754216935,0.661276277225,1
800,75,0.983438985162,0.845240382819,1
800,63,0.995298507782,0.861043399701,1
800,70,0.935853263318,0.924695302646,1
800,73,0.992465571766,0.814376503148,1
800,63,0.947236561692,0.947236561692,1
800,72,0.952962559572,0.791824920856,1
800,73,0.9902870486,0.9902870486,1
800,70,0.895708322278,0.839852705082,1
800,75,0.764548703461,0.645767194936,1
800,74,0.961002119366,0.961002119366,1
800,78,0.955448268204,0.796999588482,1
800,58,0.98621501409,0.98621501409,1
800,69,0.980244668035,0.980244668035,1
800,71,0.938286250914,0.83847703418,1
800,46,0.999168907986,0.934876532987,1
800,84,0.973824941586,0.955872228398,1
800,45,0.914123691901,0.914123691901,1
800,57,0.969325559538,0.955524055271,1
800,50,0.997833745153,0.997833745153,1
800,76,0.956533233485,0.807190136346,1
800,102,0.836939799227,0.794877998831,1
800,62,0.973385354495,0.973385354495,1
800,69,0.953871330087,0.903135643465,1
800,58,0.980192039561,0.980192039561,1
800,63,0.844079189849,0.844079189849,1
800,83,0.942023061787,0.919896712322,1
800,56,0.864355269973,0.864355269973,1
800,66,0.987583884377,0.904236879794,1
800,83,0.907792947925,0.706416201426,1
800,63,0.999169241479,0.937751066991,1
800,78,0.916091840257,0.747386112146,1
800,77,0.918329823657,0.794435981041,1
800,44,0.998129074729,0.998129074729,1
800,67,0.897662116183,0.855792498513,1
800,95,0.954975651146,0.814137417374,1
800,55,0.993517980111,0.993517980111,1
800,89,0.848044302557,0.842043509811,1
800,76,0.880477272522,0.880477272522,1
800,55,0.96651681027,0.947022698084,1
800,63,0.93644251928,0.93644251928,1
800,54,0.952777336901,0.952777336901,1
800,60,0.992078187073,0.915772339576,1
800,67,0.966769263622,0.855932149935,1
800,69,0.89634131131,0.89634131131,1
800,61,0.780167334979,0.722592937534,1
800,74,0.939090491664,0.939090491664,1
800,63,0.964834982983,0.962935081381,1
800,79,0.996127096938,0.996127096938,1
150,48,0.995250660171,0.755489534038,1
150,41,0.986020111302,0.986020111302,1
150,48,0.983213692615,0.957469791609,1
150,69,0.852152903214,0.643937551418,1
150,52,0.968683333169,0.783794128603,1
150,48,0.923889128396,0.776832037162,1
150,58,0.900042633079,0.876989903203,1
150,58,0.924709422769,0.645440089111,1
150,92,0.854261121711,0.828798175467,1
150,83,0.926186605849,0.649453791067,1
150,56,0.996902534963,0.996902534963,1
150,59,0.982231614752,0.982231614752,1
150,37,0.946950664695,0.945783177943,1
150,43,0.904834224405,0.887689196858,1
150,89,0.838729081597,0.736799069499,1
150,59,0.986750897117,0.977119772315,1
150,54,0.995067146464,0.823935849549,1
150,66,0.995530508112,0.995530508112,1
150,74,0.9477417466,0.823261547489,1
150,55,0.95571545376,0.747866534491,1
150,48,0.959479513215,0.760346491648,1
150,49,0.944497477905,0.944497477905,1
150,60,0.949763713348,0.894816328811,1
150,54,0.992829213739,0.529019773659,1
150,72,0.903130258357,0.862239798289,1
150,84,0.992505979494,0.932209812411,1
150,65,0.988836872217,0.877011583826,1
150,49,0.981192918129,0.903395925978,1
150,68,0.920359661773,0.920359661773,1
150,51,0.961525365811,0.961525365811,1
150,47,0.921722009675,0.921722009675,1
150,78,0.996054005227,0.954241261586,1
150,48,0.943317610225,0.943317610225,1
150,72,0.930462861675,0.865558682662,1
150,74,0.842698041082,0.842698041082,1
150,53,0.989638113221,0.80431093268,1
150,53,0.967153379459,0.72157467644,1
150,43,0.860704474731,0.838542506296,1
150,57,0.918676751575,0.849647469034,1
150,70,0.955397653305,0.867970949094,1
150,67,0.816045487773,0.757571086958,1
150,45,0.904588466276,0.617452333038,1
150,61,0.946142499919,0.923294014514,1
150,60,0.981134928755,0.820415640918,1
150,77,0.976578329389,0.566398931204,1
150,78,0.9659539226,0.785927607283,1
150,67,0.87636772739,0.864433218907,1
150,51,0.989567275739,0.957507433457,1
150,55,0.978089041907,0.945966907305,1
150,52,0.883067946248,0.831687752825,1
1450,69,0.999838340938,0.919104705566,1
1450,81,0.983229652847,0.708619053247,1
1450,68,0.985287279074,0.916687306093,1
1450,58,0.97968724097,0.97968724097,1
1450,93,0.910724232731,0.781307818828,1
1450,126,0.588081598635,0.513191113472,1
1450,68,0.952682175511,0.879242804702,1
1450,88,0.985469132795,0.928476116232,1
1450,55,0.911743321907,0.840466621808,1
1450,61,0.98965872228,0.98965872228,1
1450,87,0.900958487488,0.854228994333,1
1450,66,0.983992336897,0.983992336897,1
1450,58,0.907133996667,0.907133996667,1
1450,68,0.994104921875,0.994104921875,1
1450,91,0.870087461429,0.870087461429,1
1450,85,0.646149253509,0.646149253509,1
1450,94,0.983734048591,0.892678722855,1
1450,78,0.976642021153,0.909019262928,1
1450,68,0.977552847033,0.936818184017,1
1450,57,0.933700446663,0.933700446663,1
1450,82,0.869119449446,0.869119449446,1
1450,94,0.945584370103,0.864815284123,1
1450,82,0.964639458044,0.923488923536,1
1450,69,0.971166167273,0.921607193387,1
1450,80,0.699002232538,0.699002232538,1
1450,74,0.973860119775,0.963967370726,1
1450,74,0.991551004887,0.911232036381,1
1450,76,0.947049589667,0.875902722876,1
1450,80,0.900862471467,0.875809625659,1
1450,67,0.94386750438,0.790685784782,1
1450,109,0.855220324561,0.855220324561,1
1450,82,0.949804517127,0.930159704594,1
1450,64,0.995869110163,0.867334933034,1
1450,79,0.929670349371,0.816039323242,1
1450,76,0.996488943786,0.840408992715,1
1450,62,0.886362251767,0.886362251767,1
1450,81,0.993989925419,0.884100016642,1
1450,62,0.896609655967,0.842921462439,1
1450,72,0.948652820492,0.922791765128,1
1450,92,0.989042840775,0.889805699269,1
1450,67,0.943126731525,0.923275076897,1
1450,111,0.86740441906,0.816051678278,1
1450,78,0.918420210859,0.863060226979,1
1450,66,0.909187575171,0.873109011999,1
1450,85,0.923179945399,0.923179945399,1
1450,55,0.996753629581,0.996753629581,1
1450,76,0.964297619912,0.964297619912,1
1450,64,0.942573541604,0.942573541604,1
1450,60,0.951892089965,0.940618463065,1
1450,61,0.945278406225,0.945278406225,1
450,58,0.995636576344,0.973517617271,1
450,72,0.97159796492,0.799517579057,1
450,61,0.961553310834,0.912658458898,1
450,62,0.981318656948,0.971563598963,1
450,51,0.947844710913,0.947844710913,1
450,82,0.885435033163,0.792791066762,1
450,93,0.843785502923,0.840164282626,1
450,58,0.877153673825,0.876377575373,1
450,54,0.995814909881,0.85784960005,1
450,73,0.907321539598,0.86222781052,1
450,86,0.996975769344,0.923698242786,1
450,88,0.969931713537,0.931731628223,1
450,62,0.985929963159,0.985929963159,1
450,76,0.89621379282,0.89621379282,1
450,50,0.98169505518,0.981088862016,1
450,74,0.917797692364,0.9034923126,1
450,59,0.966096893615,0.893416880216,1
450,73,0.962429640595,0.858770819754,1
450,60,0.985648551783,0.985118669527,1
450,56,0.927050856045,0.898674509814,1
450,81,0.964377084748,0.904035299501,1
450,89,0.993679137898,0.973847627818,1
450,59,0.990255352503,0.990255352503,1
450,56,0.999266734691,0.999266734691,1
450,58,0.990339247554,0.905514798949,1
450,67,0.935731292233,0.916242665773,1
450,70,0.964817536911,0.784480500531,1
450,74,0.888420450188,0.759751944402,1
450,73,0.926338737676,0.926338737676,1
450,66,0.867092703485,0.764329514945,1
450,111,0.994628931741,0.632613189028,1
450,46,0.96043480335,0.96043480335,1
450,82,0.97406604176,0.940619568794,1
450,59,0.970999438604,0.970999438604,1
450,59,0.968896673141,0.837657071391,1
450,47,0.990909702123,0.882446652778,1
450,77,0.99260423342,0.99260423342,1
450,81,0.993433857905,0.915778788568,1
450,61,0.913855810493,0.786935557702,1
450,62,0.998662761245,0.952595519099,1
450,84,0.980237564974,0.694263019889,1
450,66,0.992556216677,0.974654084728,1
450,52,0.98178984955,0.98178984955,1
450,44,0.961800366371,0.955938518532,1
450,131,0.898669036924,0.771462479011,1
450,50,0.954957994954,0.889118785452,1
450,62,0.992422186022,0.939241698766,1
450,62,0.919538187276,0.919538187276,1
450,95,0.913872743643,0.884804915609,1
450,71,0.883573265199,0.668455413392,1
1750,76,0.991282202549,0.991282202549,1
1750,68,0.996596669518,0.996596669518,1
1750,83,0.991973560688,0.893887722482,1
1750,83,0.991746106294,0.926328551495,1
1750,67,0.967788841169,0.908534608735,1
1750,77,0.997219974011,0.997219974011,1
1750,58,0.967810787287,0.967810787287,1
1750,58,0.973969037532,0.938617806103,1
1750,67,0.940251358689,0.940251358689,1
1750,61,0.942063129333,0.942063129333,1
1750,64,0.970384324783,0.970384324783,1
1750,68,0.999574236576,0.999574236576,1
1750,73,0.856738054231,0.856738054231,1
1750,57,0.984101987613,0.984101987613,1
1750,89,0.956516530204,0.831007692622,1
1750,86,0.977963741966,0.958495835248,1
1750,81,0.850594101729,0.844528826539,1
1750,54,0.956115984088,0.911072070669,1
1750,63,0.986659774851,0.932179812015,1
1750,83,0.997417197186,0.997417197186,1
1750,72,0.906188694824,0.894055779377,1
1750,90,0.879828765097,0.858958097804,1
1750,92,0.993150094527,0.965826843032,1
1750,93,0.847967990537,0.847967990537,1
1750,95,0.970709202069,0.970709202069,1
1750,58,0.909450584858,0.909450584858,1
1750,67,0.907737575107,0.907737575107,1
1750,63,0.978722926142,0.978722926142,1
1750,72,0.903359988963,0.903359988963,1
1750,78,0.920599552918,0.721398224275,1
1750,66,0.932283355343,0.932283355343,1
1750,75,0.998692931303,0.870096463208,1
1750,96,0.997062310023,0.997062310023,1
1750,80,0.990909710665,0.990909710665,1
1750,76,0.973815766051,0.823340408725,1
1750,55,0.968568917275,0.968568917275,1
1750,56,0.964048152933,0.859492671278,1
1750,72,0.839267407149,0.839267407149,1
1750,70,0.980356439869,0.967082568369,1
1750,75,0.94473405796,0.94473405796,1
1750,55,0.982006221217,0.982006221217,1
1750,62,0.994217274792,0.994217274792,1
1750,74,0.98080015347,0.886857230152,1
1750,78,0.980189777045,0.883901082615,1
1750,78,0.96472206563,0.959909621666,1
1750,88,0.801014772936,0.699477957121,1
1750,62,0.954071550763,0.908034523842,1
1750,107,0.945125159827,0.937298889864,1
1750,68,0.98306449846,0.98306449846,1
1750,99,0.929866490115,0.929866490115,1
550,67,0.860167353971,0.817135645943,1
550,76,0.911717352007,0.845819688058,1
550,67,0.960096821278,0.922100421289,1
550,65,0.997981519695,0.964516650236,1
550,58,0.961190968871,0.884996673147,1
550,64,0.992526610721,0.932826226548,1
550,54,0.998489882638,0.99692102246,1
550,60,0.972759276819,0.865613943278,1
550,60,0.869094870359,0.765924721167,1
550,65,0.940574262244,0.689093276654,1
550,67,0.997812340034,0.932917055263,1
550,93,0.99979832623,0.919580251231,1
550,90,0.998391104236,0.998391104236,1
550,94,0.860339044952,0.669453700948,1
550,72,0.964808651971,0.945175877379,1
550,60,0.981375556026,0.970828095753,1
550,86,0.960345479625,0.960345479625,1
550,62,0.999311142234,0.999311142234,1
550,59,0.957370921851,0.957370921851,1
550,102,0.988265176161,0.574149661553,1
550,47,0.974293039336,0.974293039336,1
550,125,0.930981046687,0.923935149603,1
550,77,0.997395150191,0.997395150191,1
550,64,0.898967826658,0.815804934314,1
550,73,0.934082201222,0.604903244922,1
550,76,0.91172688741,0.903053152688,1
550,49,0.998317467656,0.942071666353,1
550,64,0.990467903351,0.876760544117,1
550,56,0.926261334163,0.926261334163,1
550,69,0.964039270781,0.812684765543,1
550,69,0.961940519124,0.865069282785,1
550,51,0.985167662033,0.935241662101,1
550,52,0.931810092037,0.931810092037,1
550,72,0.98507271237,0.932856506096,1
550,49,0.996670206529,0.996670206529,1
550,65,0.915557168943,0.915557168943,1
550,68,0.967979599901,0.852697553884,1
550,64,0.909084508358,0.909084508358,1
550,70,0.986377609236,0.900999649917,1
550,49,0.996816850643,0.917364367147,1
550,61,0.941807251468,0.941807251468,1
550,67,0.926354344608,0.876736183409,1
550,51,0.971438573705,0.971438573705,1
550,78,0.95067029277,0.750345150226,1
550,42,0.940459071231,0.940459071231,1
550,61,0.898482276585,0.897671996303,1
550,73,0.987845231047,0.969693962585,1
550,68,0.990236839198,0.96294610561,1
550,52,0.942840487521,0.923580046292,1
550,83,0.970729445274,0.913612179265,1
600,90,0.964503477732,0.803374994611,1
600,59,0.952786389135,0.952786389135,1
600,72,0.924771476014,0.900840476191,1
600,57,0.95678607561,0.95678607561,1
600,67,0.982913955182,0.965311054442,1
600,54,0.986736221287,0.849457896332,1
600,62,0.883316493002,0.849615860129,1
600,56,0.993034224755,0.927461324278,1
600,46,0.96581813403,0.96581813403,1
600,59,0.989269562231,0.961943934927,1
600,73,0.996159916636,0.899768162047,1
600,67,0.955903016499,0.882521288697,1
600,46,0.974902404407,0.808887421391,1
600,61,0.975648702526,0.884303340604,1
600,44,0.925846183405,0.925846183405,1
600,60,0.968575073563,0.883880872729,1
600,103,0.966950714289,0.872721096306,1
600,61,0.907315725132,0.877728785523,1
600,74,0.891716516399,0.891716516399,1
600,69,0.760171425284,0.760171425284,1
600,61,0.996292119279,0.887870037125,1
600,57,0.88911927786,0.872922211698,1
600,53,0.98473359508,0.98473359508,1
600,50,0.972007768356,0.972007768356,1
600,73,0.934318603218,0.661708946236,1
600,86,0.979274751439,0.872662957439,1
600,62,0.992650804061,0.92716335478,1
600,62,0.977937693476,0.960307913785,1
600,67,0.933175538028,0.933175538028,1
600,62,0.974141470807,0.921610079038,1
600,80,0.890873478498,0.779913999603,1
600,66,0.995225118481,0.952962770737,1
600,88,0.993494559237,0.95406304196,1
600,99,0.848449992597,0.771052191761,1
600,63,0.958586539408,0.958586539408,1
600,57,0.879611207961,0.776624620089,1
600,68,0.952875406738,0.952875406738,1
600,65,0.972643336822,0.861901952503,1
600,73,0.950120807519,0.950120807519,1
600,83,0.980813638425,0.629893381418,1
600,55,0.929734393322,0.929734393322,1
600,68,0.950169596371,0.950169596371,1
600,54,0.993662828661,0.913271536996,1
600,56,0.953426141186,0.85825803297,1
600,58,0.99612545244,0.909927676836,1
600,73,0.995643508814,0.995643508814,1
600,85,0.897593071411,0.839915335772,1
600,60,0.922412699514,0.922412699514,1
600,60,0.912893600388,0.827131810206,1
600,52,0.925617230376,0.925617230376,1
1650,66,0.997320260642,0.997320260642,1
1650,55,0.995113499561,0.995113499561,1
1650,62,0.99853939191,0.99853939191,1
1650,67,0.915089040198,0.915089040198,1
1650,67,0.918315943838,0.897691766381,1
1650,73,0.961591308843,0.961591308843,1
1650,72,0.99569595668,0.99569595668,1
1650,87,0.984362590049,0.826783040051,1
1650,66,0.929454007369,0.86863323241,1
1650,63,0.959206119368,0.864817192,1
1650,52,0.960634711403,0.960634711403,1
1650,56,0.904977147393,0.904977147393,1
1650,65,0.981235102513,0.884879710275,1
1650,71,0.970722289377,0.925543604023,1
1650,55,0.94578955036,0.94578955036,1
1650,93,0.901981210596,0.796183281909,1
1650,67,0.820827847606,0.820827847606,1
1650,67,0.985260233488,0.985260233488,1
1650,73,0.96124926612,0.879780832497,1
1650,76,0.914947082783,0.893516345209,1
1650,73,0.98707935503,0.915352305075,1
1650,58,0.986677982553,0.986677982553,1
1650,69,0.945849890383,0.945849890383,1
1650,75,0.998323321457,0.998323321457,1
1650,72,0.948133142347,0.948133142347,1
1650,79,0.938498009287,0.769109762705,1
1650,82,0.995213748955,0.92623419215,1
1650,66,0.932079438263,0.932079438263,1
1650,71,0.9741402635,0.9741402635,1
1650,70,0.891201947013,0.846754122169,1
1650,75,0.930010225797,0.930010225797,1
1650,71,0.957206216946,0.957206216946,1
1650,89,0.777309507682,0.702384197854,1
1650,50,0.99447282592,0.92876906998,1
1650,75,0.993928302356,0.967296785754,1
1650,73,0.91985782283,0.91985782283,1
1650,84,0.946033146482,0.801986809393,1
1650,79,0.956527937837,0.929343189789,1
1650,71,0.924553780828,0.924553780828,1
1650,64,0.945533686323,0.943298207154,1
1650,66,0.946986267248,0.946986267248,1
1650,67,0.981729420426,0.981729420426,1
1650,77,0.930175918215,0.930175918215,1
1650,128,0.95498415449,0.851259744886,1
1650,69,0.999216335742,0.999216335742,1
1650,81,0.89991093258,0.89991093258,1
1650,63,0.975836798792,0.874470864872,1
1650,85,0.893368108379,0.878775300152,1
1650,81,0.955082609447,0.923668570686,1
1650,63,0.933752528409,0.859817278376,1
750,55,0.945846779001,0.908379702813,1
750,74,0.946727879574,0.946727879574,1
750,74,0.985218310822,0.87888183086,1
750,55,0.917063467446,0.88503070798,1
750,58,0.988390434447,0.896871309134,1
750,79,0.961805865311,0.93511587736,1
750,71,0.841165489859,0.72409192847,1
750,55,0.996022881175,0.972949922352,1
750,109,0.98769038421,0.98769038421,1
750,56,0.991964976937,0.991964976937,1
750,56,0.935903670318,0.908128130299,1
750,82,0.930114277578,0.786679201086,1
750,69,0.967528595652,0.909092882706,1
750,78,0.991447920032,0.86776736374,1
750,57,0.903474240087,0.903474240087,1
750,61,0.918313348977,0.848025986794,1
750,70,0.985239701204,0.699234245802,1
750,77,0.864452284463,0.864452284463,1
750,83,0.991889163613,0.975030938397,1
750,78,0.944071626752,0.944071626752,1
750,84,0.913630237515,0.785387417363,1
750,61,0.98538312215,0.98538312215,1
750,74,0.954920626899,0.954920626899,1
750,69,0.994366211296,0.99222606689,1
750,48,0.946986885199,0.923185282059,1
750,73,0.84898922518,0.759911473491,1
750,66,0.929011025072,0.929011025072,1
750,67,0.970857450467,0.970857450467,1
750,63,0.945082703895,0.945082703895,1
750,68,0.968701970472,0.968701970472,1
750,47,0.974273553532,0.971160331038,1
750,75,0.973096618345,0.851270254547,1
750,68,0.996105546406,0.820272170344,1
750,53,0.928472407271,0.928472407271,1
750,55,0.909396500989,0.909396500989,1
750,62,0.946882056382,0.82455803044,1
750,66,0.952060232069,0.903198534093,1
750,84,0.95413946619,0.800078270946,1
750,80,0.940994404436,0.824765301334,1
750,78,0.974774119929,0.760746653203,1
750,90,0.999340776209,0.785360088242,1
750,64,0.948888478496,0.948888478496,1
750,74,0.952930821086,0.92222519805,1
750,68,0.985462460607,0.985462460607,1
750,68,0.985115941319,0.985115941319,1
750,57,0.97014709323,0.905322011411,1
750,66,0.978316278812,0.978316278812,1
750,69,0.982543131373,0.982543131373,1
750,58,0.87498410012,0.87498410012,1
750,80,0.899001146908,0.899001146908,1
500,60,0.992766444519,0.992766444519,1
500,68,0.990432967177,0.980781825035,1
500,87,0.960264204281,0.892537211217,1
500,82,0.883373192301,0.883373192301,1
500,62,0.994673705295,0.994673705295,1
500,52,0.965018527543,0.873423017824,1
500,60,0.835850294707,0.835850294707,1
500,60,0.944834386823,0.902654280548,1
500,83,0.972535708638,0.96909338566,1
500,55,0.968101286889,0.886004428421,1
500,67,0.969816711183,0.846908710981,1
500,81,0.970862104012,0.969551322684,1
500,72,0.864620809323,0.705646454983,1
500,113,0.999748445058,0.666865393397,1
500,55,0.990124130088,0.990124130088,1
500,70,0.931371243475,0.931371243475,1
500,55,0.873609744803,0.825445719505,1
500,64,0.956670691353,0.872571418756,1
500,59,0.89413240256,0.89413240256,1
500,77,0.841239048787,0.841239048787,1
500,58,0.801293700145,0.801293700145,1
500,53,0.992754744595,0.992754744595,1
500,70,0.929780694031,0.580628060989,1
500,72,0.986959123102,0.986959123102,1
500,56,0.930194156143,0.930194156143,1
500,73,0.997941530458,0.869146254031,1
500,114,0.989373518326,0.856777174802,1
500,49,0.994438035738,0.994438035738,1
500,72,0.989411990997,0.812211546737,1
500,74,0.981204190837,0.805292012264,1
500,55,0.827816609474,0.739795002212,1
500,50,0.928904551718,0.813164846156,1
500,94,0.968161365919,0.912475125063,1
500,70,0.930073916761,0.77034954463,1
500,55,0.880004757504,0.880004757504,1
500,69,0.97268332288,0.865463460312,1
500,108,0.953944058097,0.907261864918,1
500,82,0.936377905731,0.793569703475,1
500,68,0.882304082632,0.882304082632,1
500,60,0.938051430141,0.822689474878,1
500,104,0.848501020766,0.818365649788,1
500,69,0.923545833917,0.779301358181,1
500,57,0.98556806133,0.98556806133,1
500,65,0.964756781744,0.864991823682,1
500,64,0.970424446582,0.966073241873,1
500,66,0.914377554029,0.779588235292,1
500,67,0.933149027556,0.890959031605,1
500,67,0.999057803867,0.953985960021,1
500,65,0.886225402762,0.789722886145,1
500,57,0.938046854415,0.938046854415,1
1550,73,0.881881442881,0.881881442881,1
1550,59,0.969233273539,0.931175578244,1
1550,61,0.956639752278,0.804953214525,1
1550,111,0.870029372852,0.83940195757,1
1550,78,0.995800314698,0.834810653268,1
1550,59,0.967560678679,0.884622330707,1
1550,73,0.932668718795,0.932668718795,1
1550,82,0.869315736504,0.869315736504,1
1550,69,0.982297384395,0.92673882135,1
1550,84,0.96764772367,0.875269290056,1
1550,91,0.961263223367,0.756644339698,1
1550,77,0.956693280745,0.92494769792,1
1550,59,0.986503350885,0.986503350885,1
1550,77,0.957256978674,0.957256978674,1
1550,83,0.987884213614,0.960177954549,1
1550,57,0.962298246481,0.962298246481,1
1550,106,0.985424401077,0.909710978954,1
1550,71,0.948456634282,0.948456634282,1
1550,77,0.989172878781,0.989172878781,1
1550,78,0.998650639473,0.998650639473,1
1550,69,0.93856992262,0.917607364289,1
1550,55,0.962739068551,0.958835749647,1
1550,67,0.956808446268,0.956808446268,1
1550,70,0.985037384153,0.939006822415,1
1550,76,0.970112214202,0.845803495336,1
1550,57,0.986109370372,0.986109370372,1
1550,74,0.994985940279,0.994985940279,1
1550,60,0.96556915237,0.96556915237,1
1550,79,0.984700253021,0.984700253021,1
1550,86,0.987438196565,0.9390145797,1
1550,67,0.939623610346,0.939623610346,1
1550,67,0.998206704773,0.998206704773,1
1550,64,0.92277081399,0.864348671905,1
1550,73,0.863392297377,0.863392297377,1
1550,67,0.964125165407,0.964125165407,1
1550,56,0.940293300167,0.940293300167,1
1550,67,0.98420021079,0.98420021079,1
1550,71,0.987686068984,0.951996845005,1
1550,68,0.987157579598,0.987157579598,1
1550,71,0.923896381134,0.92226072678,1
1550,96,0.960136235398,0.932756855501,1
1550,91,0.946625383099,0.946625383099,1
1550,84,0.949053184506,0.8377264368,1
1550,95,0.876589747609,0.785462687993,1
1550,78,0.87551702168,0.798823647239,1
1550,65,0.970979100673,0.970979100673,1
1550,79,0.947941899443,0.924670852619,1
1550,64,0.94125471425,0.94125471425,1
1550,74,0.996147497938,0.761631597556,1
1550,65,0.979570775444,0.979570775444,1
